"SID","artistic","assertive","calm","careless","cold","considerate","cooperate","curious","depressed","disorganized","distracted","efficient","emotionallystable","energy","enthusiasm","findfault","forgiving","helpful","imagination","ingenious","inventive","lazy","moody","nervous","original","outgoing","perseveres","plans","quarrels","quiet","reflect","relaxed","reliable","reserved","routine","rude","shy","sophisticated","talkative","tense","thorough","trusting","unartistic","worries","Dem_Sex","Dem_Age","Dem_SexOr","Dem_YrSchl","Dem_Ethn","Dem_Race"
10415,3,11,12,12,3,13,NA,9,2,10,5,8,8,14,13,10,15,12,8,6,10,4,8,4,9,14,9,11,2,2,3,14,12,3,8,3,5,2,15,8,8,14,13,5,1,19,1,3,2,5
10417,14,13,10,3,1,14,14,13,2,4,7,13,9,13,14,10,11,13,13,12,9,2,3,10,12,15,13,12,4,2,14,10,13,3,9,3,2,11,13,13,14,13,2,12,1,21,2,5,2,5
10418,8,10,11,8,2,11,13,14,4,2,5,10,10,14,9,9,11,12,9,11,12,2,4,9,13,13,12,14,1,3,10,8,12,3,13,2,7,4,12,3,13,13,9,10,2,18,1,2,2,5
10421,7,10,7,7,8,9,9,11,7,6,6,10,9,10,11,6,10,8,8,9,9,4,7,8,10,11,8,9,8,7,9,9,12,10,5,10,7,7,9,11,11,10,8,10,1,23,1,4,2,2
10422,10,13,9,10,9,13,10,14,3,4,8,11,12,14,14,11,9,10,13,10,12,3,9,5,14,13,13,12,4,3,13,9,12,2,5,4,4,9,13,12,13,12,4,7,1,18,1,2,2,5
10423,14,4,12,13,12,12,15,13,1,14,12,7,15,13,4,15,12,12,9,13,8,2,8,13,10,5,15,9,15,12,15,12,13,13,15,13,6,15,5,14,13,15,1,14,1,18,1,2,2,5
10426,15,6,12,12,5,14,11,15,10,11,12,9,8,10,13,10,10,12,12,9,9,12,11,13,5,7,13,10,3,10,14,7,11,7,15,2,11,7,5,1,14,15,6,9,2,24,4,5,2,2
10427,11,4,10,9,6,10,8,10,7,9,11,10,9,8,8,8,7,11,10,9,10,8,11,12,9,8,9,11,2,13,12,8,7,11,5,5,15,12,6,11,8,5,3,4,1,NA,1,3,2,5
10428,13,13,10,6,10,11,10,10,2,4,8,14,11,8,13,9,10,12,15,14,9,13,13,13,13,9,9,4,10,12,15,7,14,14,9,11,14,5,12,10,14,11,4,14,2,18,1,2,2,3
10429,4,12,11,6,8,12,8,9,1,2,10,13,8,8,4,9,12,11,6,10,12,6,10,9,11,7,10,10,9,14,8,11,12,14,8,3,14,6,5,11,12,15,6,13,2,19,1,3,2,5
10431,14,11,14,14,10,15,14,15,7,14,15,11,14,11,12,12,14,15,14,15,15,12,14,14,15,12,14,8,1,9,15,13,15,8,6,12,14,14,13,13,14,14,1,14,2,21,4,5,2,2
10432,12,12,10,3,11,10,12,8,2,6,5,12,12,11,10,13,6,8,13,10,12,4,11,9,12,11,8,13,9,11,8,12,10,9,13,12,14,11,10,13,12,12,2,13,2,18,1,2,2,5
10433,15,15,12,2,15,15,15,15,1,1,6,12,15,14,15,1,15,15,15,8,15,1,1,1,15,15,15,15,1,1,15,15,15,12,14,1,11,8,12,1,13,15,4,2,2,26,1,6,2,5
10434,12,13,5,5,13,6,12,8,11,6,5,11,5,12,12,10,12,8,9,8,5,5,13,5,5,8,13,12,12,7,12,10,11,12,11,9,12,4,9,13,12,6,5,11,2,20,1,4,2,2
10435,12,5,15,4,8,7,6,15,8,11,12,11,15,11,8,8,6,12,13,13,15,2,9,4,12,11,8,5,1,9,15,11,6,8,1,1,3,7,12,10,11,12,11,11,1,21,1,5,1,7
10436,9,10,12,9,6,12,11,13,2,9,11,7,14,13,13,9,13,12,11,8,10,9,6,9,9,13,7,9,7,4,9,14,12,4,7,9,8,6,13,7,9,10,7,3,1,20,1,4,2,5
10437,9,10,11,12,11,12,12,12,8,10,12,8,11,10,9,10,10,10,13,9,12,11,12,10,10,12,10,10,4,14,14,6,11,10,10,11,13,10,12,12,13,10,5,15,2,18,1,2,2,15
10438,15,9,14,9,12,14,15,14,8,6,3,8,10,5,6,8,13,13,10,8,9,9,9,1,11,11,10,7,2,10,15,14,12,9,5,6,7,14,11,4,12,9,2,5,1,19,1,3,2,5
10439,10,12,8,9,4,12,12,13,4,3,9,13,11,12,12,7,13,12,11,9,7,5,4,10,8,13,9,10,2,5,12,11,13,7,9,3,9,5,12,10,11,13,6,4,2,21,1,5,2,5
10440,15,12,1,1,1,14,15,15,5,10,15,1,8,13,15,9,8,13,13,13,8,9,5,12,5,15,8,13,4,1,12,2,10,1,1,12,3,1,13,10,11,4,3,15,2,18,1,2,2,3
10441,15,12,13,9,6,11,14,14,9,2,8,12,10,4,7,6,5,3,15,8,11,12,10,7,10,8,13,14,8,10,15,2,15,13,11,3,7,10,8,12,15,6,1,15,2,18,1,2,2,2
10442,14,8,13,13,13,8,11,15,4,6,5,12,8,13,12,10,11,8,8,11,10,8,8,4,8,11,8,8,8,5,10,12,12,8,6,7,13,13,13,5,12,10,1,8,2,19,1,2,2,2
10444,9,11,13,14,5,7,12,12,6,13,15,10,13,11,11,13,11,3,6,3,9,10,13,10,12,10,6,10,10,7,12,5,7,6,13,10,4,9,13,10,6,13,12,13,1,19,1,3,2,2
10445,15,2,14,1,1,15,14,15,10,3,10,14,9,14,14,11,15,15,15,15,10,4,11,15,9,4,15,15,1,10,15,11,15,11,13,1,15,14,13,14,15,15,1,14,2,18,1,2,2,2
10447,12,1,12,4,1,15,15,12,2,2,10,12,13,15,15,6,15,12,12,6,9,2,11,12,7,15,15,15,1,3,9,9,15,4,4,1,12,NA,15,1,15,15,9,15,2,19,1,3,2,5
10448,9,2,9,3,5,13,13,9,9,7,3,13,6,9,10,5,12,12,9,6,5,2,10,11,4,9,14,14,3,13,8,3,14,11,13,2,12,13,7,11,14,3,8,11,2,19,1,2,2,5
10449,15,9,12,2,3,13,12,15,2,1,7,14,14,14,12,6,13,13,12,10,10,7,3,6,10,12,10,15,1,6,9,13,15,7,7,3,9,12,10,11,12,15,3,3,2,19,1,2,2,2
10450,8,6,15,2,8,13,13,12,3,15,15,3,13,3,1,4,15,9,11,13,3,13,1,15,1,1,5,5,1,15,15,3,13,15,15,9,15,12,6,10,9,15,15,15,2,19,1,3,1,6
10451,14,12,15,13,8,15,15,14,1,1,8,15,15,15,15,10,14,15,12,15,15,2,12,6,15,13,15,15,1,1,14,15,15,2,11,9,1,2,15,12,15,15,15,12,1,19,1,2,2,3
10452,5,14,12,1,5,7,15,11,7,1,7,15,14,5,6,12,12,13,1,8,5,1,15,11,5,8,15,15,1,4,9,11,15,2,14,12,15,1,14,15,15,15,15,15,2,18,1,2,2,5
10453,9,6,12,9,15,12,14,6,8,13,14,5,12,8,14,9,15,12,9,6,9,9,14,4,6,3,13,2,2,10,12,11,8,14,8,12,14,14,7,13,13,15,3,3,1,19,1,2,2,2
10454,15,15,15,15,15,15,15,15,3,9,7,15,14,13,9,8,15,15,13,10,14,1,15,12,15,15,15,15,8,10,12,14,15,9,15,15,15,9,15,9,13,15,2,7,2,18,1,2,2,3
10455,11,11,3,1,1,14,15,14,10,1,9,15,3,14,15,2,13,13,10,12,10,4,11,13,10,13,15,15,1,3,10,5,14,2,13,7,2,10,14,14,14,15,6,14,2,19,1,3,2,15
10456,9,8,10,9,7,9,12,14,7,11,13,15,10,9,9,9,4,13,14,13,9,9,8,7,13,6,9,9,6,12,15,10,10,12,7,2,10,6,5,6,8,6,9,10,1,19,1,3,2,5
10457,8,5,11,10,4,14,13,11,3,13,11,14,8,6,9,4,14,11,11,13,10,10,11,9,12,10,9,8,3,13,8,9,13,14,6,9,13,9,8,10,11,15,5,12,1,20,1,3,2,5
10459,13,4,10,6,3,15,14,13,12,8,10,5,9,7,8,5,12,15,14,10,9,2,8,8,9,9,14,13,6,10,11,6,15,8,8,4,12,13,11,15,14,14,2,13,1,18,1,2,2,5
10460,15,9,9,9,4,12,12,12,6,10,7,7,11,9,9,11,12,11,12,7,11,5,11,6,12,7,14,12,3,6,13,11,12,7,9,2,11,14,10,11,13,11,1,10,2,18,1,2,2,5
10461,13,11,14,10,14,13,12,15,2,9,9,6,14,13,12,14,10,12,14,10,10,10,4,2,13,12,10,7,3,7,12,11,13,9,1,3,11,10,13,9,12,13,5,3,1,18,1,2,2,5
10462,13,13,8,11,14,10,11,13,3,8,13,8,3,13,13,11,5,7,14,11,11,11,15,13,13,10,11,4,13,10,12,10,10,13,11,14,13,13,15,11,13,6,3,14,2,21,1,5,2,3
10463,8,1,12,1,1,14,12,15,1,1,10,11,6,8,4,9,15,14,10,11,9,1,11,13,10,11,13,15,1,9,15,9,15,9,1,1,9,8,10,9,15,15,1,15,2,18,1,2,2,5
10465,11,13,12,9,6,12,13,13,2,7,9,13,12,13,14,9,11,13,13,10,14,5,9,13,14,14,13,11,6,10,13,9,13,6,5,11,11,11,12,5,13,12,3,12,1,20,1,4,2,5
10466,15,13,7,6,6,11,8,12,9,8,8,8,6,10,10,11,6,11,12,8,8,12,11,12,11,10,6,6,7,5,10,6,12,7,5,11,11,10,13,12,10,4,1,10,2,19,4,3,2,5
10469,14,11,13,3,3,13,8,14,7,10,7,7,9,9,14,9,14,13,12,13,13,3,5,4,13,12,13,8,2,10,15,9,12,9,1,7,7,14,12,12,9,14,2,13,1,19,1,3,2,17
10470,15,9,4,14,7,10,14,15,10,1,15,13,5,8,14,11,1,12,15,12,5,7,15,15,9,8,13,15,1,7,15,6,13,14,15,15,15,11,8,15,7,2,2,13,2,20,1,4,2,3
10471,8,8,4,12,10,12,12,12,7,13,15,9,10,10,9,11,11,12,11,10,9,12,12,9,7,12,8,5,6,4,11,3,12,4,8,9,9,7,12,8,13,14,6,13,2,18,1,2,2,2
10472,10,15,15,2,10,1,6,13,2,1,2,15,15,6,12,12,9,1,11,15,12,13,4,9,8,1,15,15,3,5,9,15,15,8,13,15,10,15,5,14,15,1,15,14,2,19,4,3,1,NA
10473,13,3,3,4,11,9,13,9,10,8,8,12,2,8,3,8,11,8,8,10,8,2,13,13,8,2,8,13,2,15,8,3,15,15,3,3,14,9,2,12,10,8,5,13,2,30,1,1,2,5
10474,8,11,8,2,2,15,10,15,10,1,8,15,8,14,12,8,14,13,10,13,10,1,15,8,13,15,15,13,1,2,11,13,15,13,13,10,5,8,15,15,15,15,8,15,1,19,1,3,2,5
10475,9,3,12,9,9,15,15,11,3,14,12,12,14,10,10,11,14,13,7,13,3,11,11,12,2,10,13,11,2,10,14,12,15,12,11,9,14,7,5,13,13,14,11,15,2,19,1,3,2,5
10476,13,8,14,13,6,9,8,13,3,9,7,13,12,13,13,9,13,9,13,12,12,13,13,7,13,13,7,12,3,4,11,11,14,12,12,10,11,9,10,12,14,11,12,9,2,19,1,2,2,2
10477,11,6,11,10,8,12,11,12,9,9,11,13,8,10,10,5,14,11,9,8,9,9,11,10,7,9,7,8,1,10,9,12,11,9,5,7,9,11,5,11,7,13,4,7,1,18,1,2,1,NA
10479,10,12,12,15,7,11,12,15,5,12,13,10,15,14,12,12,9,13,11,10,10,10,9,11,9,12,11,10,9,4,9,13,15,2,13,14,5,5,13,11,12,15,5,6,2,20,3,4,2,2
10480,2,14,13,7,10,14,13,14,4,13,10,12,14,9,13,9,13,15,13,13,13,9,3,6,14,14,13,9,5,6,13,13,14,3,11,2,7,13,15,12,13,14,15,9,1,18,1,2,2,5
10481,13,7,7,11,4,12,13,11,5,13,12,4,8,12,9,7,9,12,13,3,3,9,10,7,8,11,7,8,2,6,6,7,10,6,10,10,10,9,13,10,9,5,2,11,2,19,1,3,2,2
10483,13,5,12,15,11,10,12,13,8,14,4,13,8,5,11,10,12,NA,13,13,8,10,8,8,11,5,11,11,3,5,14,10,10,13,13,3,9,13,12,10,8,6,5,12,1,23,1,5,2,2
10484,9,6,12,11,6,14,13,9,4,6,12,10,12,12,11,8,15,9,15,4,7,10,4,8,9,14,4,9,9,7,7,11,10,5,8,7,7,3,10,6,7,12,9,4,2,18,1,2,2,3
10485,12,14,13,10,6,10,10,13,3,14,13,11,10,15,12,5,4,13,9,7,8,8,10,4,12,14,8,15,9,3,13,11,11,3,5,3,7,13,14,4,8,12,4,8,2,18,1,2,2,5
10486,12,14,15,14,14,12,9,13,13,5,14,14,3,10,13,14,12,12,14,13,13,12,14,9,15,11,15,12,4,5,13,9,13,12,11,13,13,15,13,12,13,11,5,15,1,19,2,2,1,1
10487,5,7,15,7,7,15,15,13,2,10,13,7,15,1,14,11,15,12,13,12,13,7,12,10,13,10,14,7,1,11,14,13,12,13,15,1,15,14,11,2,9,13,14,10,1,18,1,2,2,3
10488,13,12,12,11,11,6,10,12,8,14,14,10,10,7,12,11,5,7,12,10,11,8,11,3,10,12,15,11,10,10,11,10,11,13,7,11,8,15,9,11,13,4,13,9,1,18,1,2,2,5
10490,5,8,9,10,8,12,6,11,8,4,5,10,12,8,8,2,8,9,11,12,9,5,8,7,9,3,6,8,2,12,8,8,10,12,8,3,12,2,3,8,12,12,5,11,2,19,1,2,2,2
10492,14,10,8,11,2,11,15,13,2,5,10,10,11,15,14,4,12,12,9,10,9,3,11,10,10,13,11,12,1,3,11,10,12,2,11,3,4,11,13,11,13,12,1,12,2,19,1,3,2,2
10493,4,14,12,3,1,15,14,7,1,2,10,13,13,11,15,6,12,15,9,2,7,10,9,13,13,15,13,15,1,1,4,5,14,1,15,5,1,14,15,13,13,15,9,13,2,18,1,2,2,15
10494,15,9,7,7,1,15,13,15,1,1,10,10,15,12,9,1,15,NA,15,4,12,1,3,5,12,14,15,15,1,9,15,12,15,5,9,1,5,15,7,9,15,15,1,7,2,18,1,2,2,15
10495,8,9,9,9,10,13,14,11,8,5,9,8,12,5,4,8,9,10,7,10,2,10,9,7,5,8,12,10,2,9,8,6,14,12,10,5,13,1,7,11,12,13,13,13,1,19,1,3,2,2
10496,15,4,7,9,9,9,15,15,4,9,9,6,13,13,12,11,15,11,15,10,7,9,14,7,7,10,15,8,1,9,10,7,10,12,8,7,15,7,14,9,9,5,15,12,2,18,1,2,2,3
10497,14,7,9,4,6,11,13,12,10,2,12,12,6,7,8,7,13,12,11,9,12,13,11,11,10,9,12,15,2,10,12,5,11,11,12,7,11,10,11,12,13,13,1,13,2,18,1,2,2,5
10498,15,12,13,2,9,10,14,13,5,3,13,12,13,9,10,7,11,12,11,14,13,12,9,7,14,9,13,12,3,4,15,6,13,7,9,10,9,14,12,7,14,14,1,9,2,18,4,2,2,5
10500,15,10,10,4,12,3,3,13,11,3,7,15,15,3,1,10,9,9,15,9,8,15,3,9,9,4,11,15,1,12,8,10,9,11,8,8,10,15,12,9,13,2,1,6,2,18,1,2,2,5
10503,12,3,8,10,9,10,8,14,8,11,14,12,9,7,5,9,8,7,12,10,10,13,10,8,11,6,7,7,4,10,10,12,13,9,10,8,11,9,9,10,8,9,10,9,1,18,1,2,1,7
10506,13,1,9,9,1,15,14,13,2,6,6,10,14,5,10,5,15,14,9,8,9,10,6,6,11,15,6,11,1,10,4,13,11,6,6,5,12,13,9,3,10,14,1,5,1,19,3,3,2,5
10508,12,11,11,8,3,13,12,12,3,2,9,12,13,15,7,5,14,13,15,8,9,11,9,8,9,15,8,11,3,2,9,10,13,3,8,4,4,8,13,11,12,15,4,6,2,19,1,2,2,3
10509,12,12,14,14,3,12,11,15,9,6,11,10,7,12,14,8,12,9,15,13,13,9,9,12,13,14,9,12,11,2,13,13,11,2,9,9,3,9,14,9,8,13,4,12,2,19,1,3,2,5
10510,11,11,9,3,5,14,13,13,10,2,7,9,6,9,10,11,10,13,9,9,2,7,14,13,7,14,9,14,2,9,14,9,15,7,13,10,11,9,14,9,10,12,3,15,2,18,1,2,2,5
10511,8,12,3,11,11,10,12,8,11,12,12,12,5,11,12,12,12,13,13,8,11,11,13,6,13,13,12,8,6,5,10,6,11,5,8,11,10,10,15,10,14,13,6,15,1,19,1,3,2,5
10512,5,4,9,13,13,13,3,12,6,11,12,10,14,3,8,5,12,12,13,9,10,12,13,11,9,3,10,4,1,13,10,10,13,14,8,11,13,2,3,10,9,3,13,11,1,22,1,14,2,2
10513,9,12,13,4,2,15,11,14,5,2,3,15,15,10,10,3,15,15,8,8,8,3,10,11,10,10,14,14,1,13,10,11,15,12,10,8,10,4,8,12,14,13,11,11,2,18,1,2,2,5
10515,5,6,9,4,8,10,10,11,7,13,13,11,7,6,8,13,10,13,15,11,10,13,9,7,14,5,10,11,9,14,15,11,13,14,5,6,13,14,4,15,13,8,14,13,1,20,1,4,2,5
10516,14,13,10,11,4,11,14,12,2,9,10,8,14,15,13,8,9,9,12,6,13,9,5,4,12,14,12,13,2,2,10,9,9,2,9,4,2,13,14,7,12,13,2,10,2,19,1,3,2,5
10517,8,4,6,9,4,14,12,6,10,2,3,10,4,3,2,2,14,13,6,5,7,11,8,14,8,3,11,12,1,14,9,11,12,14,12,3,14,9,2,7,13,13,10,6,1,20,1,4,2,3
10518,4,13,14,12,9,15,14,11,9,12,13,13,13,10,8,9,13,14,14,13,15,13,9,8,14,12,12,15,8,13,15,13,13,11,10,2,9,7,12,9,12,13,14,13,1,21,1,5,2,5
10522,9,9,11,12,3,14,15,15,2,12,15,9,6,13,14,10,14,14,11,11,11,5,12,5,11,13,5,6,10,3,11,11,6,7,4,9,9,12,11,8,5,14,4,4,1,21,4,5,2,5
10523,12,3,11,7,1,14,14,15,1,13,14,9,14,14,15,10,14,11,15,8,8,10,2,15,10,12,12,14,1,3,15,14,12,5,3,1,3,8,13,3,11,12,8,9,2,18,1,2,2,5
10524,13,13,11,13,7,9,13,10,3,8,10,9,13,9,8,12,12,10,9,7,9,11,6,12,9,13,9,10,12,6,9,11,13,3,10,14,3,7,11,11,10,10,3,10,2,18,1,2,2,5
10525,15,13,6,12,4,11,12,15,4,11,15,7,9,14,14,10,7,9,15,13,11,10,10,7,15,14,7,10,7,3,11,6,9,2,11,10,9,10,14,9,9,12,1,9,2,19,1,2,2,5
10526,11,12,7,11,6,14,11,15,4,12,11,13,12,10,11,3,13,12,13,15,11,13,9,9,10,13,9,6,2,9,12,11,12,8,5,2,9,4,6,9,7,13,9,12,1,18,1,2,2,5
10528,10,11,5,3,2,10,7,9,8,2,9,9,5,8,10,11,9,8,5,9,9,7,14,8,10,9,10,11,1,8,11,5,12,8,10,5,11,8,10,9,13,6,5,10,2,19,3,3,2,5
10529,14,10,13,13,11,9,12,11,8,11,12,7,8,6,5,9,11,9,6,6,6,11,4,9,5,10,6,9,2,7,9,7,6,11,14,11,7,11,5,6,3,8,9,9,2,20,1,NA,2,6
10530,11,7,13,5,6,12,8,11,7,2,6,11,12,8,10,8,12,12,8,10,10,4,4,8,7,8,12,13,2,13,6,11,14,12,10,2,13,8,4,10,11,11,10,5,1,20,1,3,2,5
10532,13,11,4,4,6,14,14,15,1,6,11,14,11,4,6,9,13,12,12,14,10,4,11,11,11,6,15,11,2,13,15,11,14,12,10,5,13,10,4,11,14,14,6,11,1,21,1,4,2,5
10533,13,15,10,2,1,13,15,14,1,9,9,14,15,14,14,6,11,12,15,2,15,6,9,9,13,15,14,13,2,7,15,10,15,9,7,8,10,12,13,3,14,14,2,13,2,18,1,3,2,3
10535,12,5,13,7,6,12,10,12,10,10,11,8,12,5,3,7,13,11,10,8,7,9,10,7,7,9,11,9,2,10,11,9,10,10,9,5,10,9,10,11,11,13,6,10,1,22,1,5,2,5
10536,6,6,11,5,7,13,9,10,5,6,12,10,6,13,10,12,12,13,14,10,10,4,12,13,11,9,11,11,4,13,15,11,12,13,6,5,12,9,5,5,11,13,6,4,1,23,1,5,2,5
10537,10,11,12,6,3,13,14,12,1,6,8,10,13,11,11,9,11,14,4,9,13,4,3,5,10,12,14,10,2,4,12,12,14,7,7,2,7,4,10,7,14,11,12,5,1,18,1,2,2,4
10538,13,11,10,13,3,13,12,14,4,8,12,6,12,13,13,10,11,12,13,10,12,2,5,3,12,13,7,6,3,1,14,10,11,3,4,3,3,12,12,3,5,12,3,12,2,20,1,3,2,5
10539,8,14,14,4,13,2,8,13,8,2,5,14,10,8,5,10,1,6,11,10,10,3,9,11,9,7,13,14,12,3,13,3,13,6,8,13,6,11,8,14,13,2,5,13,2,18,1,2,2,5
10540,14,8,12,11,11,13,11,12,2,3,13,7,6,8,10,12,14,14,11,12,11,3,6,7,9,8,10,11,1,10,10,11,12,4,14,2,13,9,14,12,10,14,14,13,2,NA,1,4,2,2
10541,11,10,9,9,10,4,2,10,8,10,11,13,7,10,9,14,4,7,10,10,9,9,12,11,9,10,11,4,2,6,15,6,5,6,9,10,4,12,14,4,11,4,3,7,2,18,1,2,2,5
10542,15,9,14,1,1,12,14,15,1,2,3,14,15,13,11,1,14,14,11,13,12,1,1,2,11,13,15,15,1,4,13,14,15,5,13,3,3,8,13,3,15,14,3,3,1,26,1,14,2,5
10543,12,6,7,12,9,13,12,10,1,10,13,4,13,5,8,2,12,11,10,9,9,11,7,9,10,9,7,7,1,10,12,11,7,8,4,5,9,9,10,5,4,13,3,3,1,18,1,3,2,2
10544,10,11,11,9,6,10,11,12,2,8,9,9,9,11,11,7,11,13,12,9,9,9,8,6,11,10,10,10,5,8,9,10,11,7,8,7,9,13,12,7,11,11,6,4,1,18,1,3,2,2
10545,11,11,12,5,11,10,10,13,9,10,10,12,12,7,8,8,5,13,11,10,9,9,9,5,10,8,9,5,9,12,11,12,10,11,7,5,11,10,6,10,9,10,6,5,1,19,1,3,2,3
10547,15,14,14,10,9,13,14,7,3,5,11,11,12,15,15,11,15,12,15,11,10,6,10,11,14,11,8,13,2,1,14,13,12,5,15,9,6,15,15,12,13,13,2,8,2,19,1,3,2,10
10549,12,11,12,13,4,10,7,13,7,7,10,13,5,14,13,14,9,10,13,11,10,3,12,3,11,12,11,11,13,10,9,11,13,4,9,12,9,2,15,12,13,5,10,12,2,21,1,4,1,5
10550,11,12,10,11,6,9,15,12,2,11,12,6,10,15,15,12,5,8,12,6,11,11,10,9,13,14,6,7,5,3,10,10,10,5,3,5,7,3,13,4,11,3,12,6,2,20,1,4,2,15
